Account,Server,IX1101,IX1102,IX1103,IX1201,IX1202,IX1203,IX1204,IX1205,IX1206,IX1207,IX1208,IX1209,IX1210,IX1211,IX1212,IX1213,IX1214,IX1250,IX1260,IX1302,IX1303,IX1304,IX1305,IX1306,IX1307,IX1308,IX1309,IX1310,IX1311,IX1312,IX1313,IX1314,IX1401,IX1402,IX1403,IX1404,IX1501,IX1502,IX1600,IX1700,CatalogDocs,CatalogPages,CatalogViews,IX1104,IX1105,IX1702,IX1703,IX1704,IX1705,IX1706,IX1707,IX1708,IX1709,IX1710,IX1711,IX1712,IX1713,IX1714,IX1750,IX1752,IX1753,IX1754,IX1755,IX1756,IX1757,IX1758,IX1759,IX1760,IX1761,IX1762,IX1763,IX1764,IX1405,IX11201,IX11202,IX11203,IX11204,IX11205,IX11207,IX11212,IX11213,IX11250,IX11702,IX11703,IX11704,IX11705,IX11707,IX11712,IX11713,IX11752,IX11753,IX11754,IX11755,IX11757,IX11762,IX11763,IX1217,IX1218,IX1219,IX1220,IX1221,IX1222,IX1223,IX1224,IX1225,IX1226,IX1227,IX1237,IX1238,IX1239,IX1240,IX1241,IX1242,IX1243,IX1244,IX1245,IX1246,IX1247,IX1267,IX1268,IX1269,IX1270,IX1271,IX1272,IX1273,IX1274,IX1275,IX1276,IX1277,IX1287,IX1288,IX1289,IX1290,IX1291,IX1292,IX1293,IX1294,IX1295,IX1296,IX1297,IX1427,IX1428,IX1429,IX1430,IX1431,IX1432,IX1433,IX1434,IX1435,IX1436,IX1437,IX11217,IX11218,IX11219,IX11220,IX11221,IX11222,IX11223,IX11224,IX11225,IX11226,IX11227,IX11427,IX11428,IX11429,IX11430,IX11431,IX11432,IX11433,IX11434,IX11435,IX11436,IX11437,IX11237,IX11238,IX11239,IX11240,IX11241,IX11242,IX11243,IX11244,IX11245,IX11246,IX11247,IX11267,IX11268,IX11269,IX11270,IX11271,IX11272,IX11273,IX11274,IX11275,IX11276,IX11277,IX11287,IX11288,IX11289,IX11290,IX11291,IX11292,IX11293,IX11294,IX11295,IX11296,IX11297,
Ashland,US,19001,12415,1199,5544,4247,174,517,606,0,0,0,0,0,0,0,0,0,0,0,52,0,3,9,0,0,0,0,0,0,0,0,0,512,0,1,0,0,0,318,5544,1=12415,1=19001,1=1199,19001,12415,4247,174,517,606,0,0,0,0,0,0,0,0,0,5544,4247,174,517,606,0,0,0,0,0,0,0,0,0,0,5093,3844,0,503,748,0,0,0,0,3844,0,503,748,0,0,0,3844,0,503,748,0,0,0,21,5,3,165,323,0,0,0,0,0,0,98,18,7,79,404,0,0,0,0,0,0,1593,120,38,385,2111,0,0,0,0,0,0,0,6,0,30,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,161,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,18,7,78,382,0,0,0,0,0,0,1551,115,38,337,1803,0,0,0,0,0,0,0,6,0,29,134,0,0,0,0,0,0,
AshlandAltar,US,0,0,0,19,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,,,,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,19,0,3,0,16,0,0,0,0,0,0,0,0,0,0,19,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
AuburnPlacer,US,71294,65739,6175,23974,17646,15,2686,3627,0,0,0,0,0,0,0,0,0,0,0,136,0,21,27,0,0,0,0,0,0,0,0,0,5896,0,96,0,0,0,2690,23974,1=65739,1=71294,1=6175,71294,65739,17646,15,2686,3627,0,0,0,0,0,0,0,0,0,23974,17646,15,2686,3627,0,0,0,0,0,0,0,0,0,0,22389,16357,0,2660,3539,0,0,0,0,16357,0,2660,3539,0,0,0,16357,0,2660,3539,0,0,0,193,52,16,909,1516,0,0,0,0,0,0,861,135,24,481,2122,0,0,0,0,0,0,6779,826,187,1593,8261,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,52,16,896,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,135,24,466,1993,0,0,0,0,0,0,6691,796,177,1404,7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AuburnPlacerAltar,US,0,0,0,215,0,189,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,,,,0,0,0,189,0,26,0,0,0,0,0,0,0,0,0,215,0,189,0,26,0,0,0,0,0,0,0,0,0,0,206,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,31,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,29,130,0,0,0,0,0,0,
BangorHydro,US,655796,9028729,46986,74372,55616,1704,7629,7803,6079,1620,0,0,0,0,0,0,0,0,0,481,0,32,72,0,31,0,0,0,0,0,0,0,3197,0,0,0,0,0,9031,74372,1=8814793|2=173223|4=693|5=33530|7=6490,1=0|2=546821|4=1196|5=100801|7=6978,2=46986,655796,9028729,55616,1704,7629,7803,6079,1620,0,0,0,0,0,0,0,74372,55616,1704,7629,7803,6079,1620,0,0,0,0,0,0,0,0,79055,55339,0,7417,7446,1494,0,0,0,55339,0,7417,7446,1494,0,0,55339,0,7417,7446,1494,0,0,862,0,79,551,902,0,0,13,1641,3581,0,2370,0,129,1083,1865,0,0,23,1038,2363,0,55616,0,0,0,0,0,0,0,0,0,0,561,0,0,5,40,0,0,0,21,0,0,1620,0,0,0,0,0,0,0,0,0,0,832,0,78,497,884,0,0,10,1610,3458,0,1563,0,0,0,0,0,0,0,0,0,0,2296,0,123,1022,1781,0,0,20,992,2246,0,54962,0,0,0,0,0,0,0,0,0,0,543,0,0,4,37,0,0,0,18,0,0,
BearValleyElectricService,US,55656,1359439,4894,11500,8877,0,1008,1615,0,0,0,0,0,0,0,0,0,2473,0,75,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,11500,1=25303|2=1334136,1=55656|2=0,1=4894,55656,1359439,8877,0,1008,1615,0,0,0,0,0,0,0,0,0,11500,8877,0,1008,1615,0,0,0,0,0,0,0,0,0,0,11229,8904,0,966,1509,0,0,0,2473,8904,0,966,1509,0,0,0,8904,0,966,1509,0,0,0,256,0,6,87,349,0,0,6,54,250,0,490,0,14,179,638,0,0,10,71,210,0,8877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,6,84,323,0,0,6,48,242,0,0,0,0,0,0,0,0,0,0,0,0,481,0,13,167,583,0,0,10,50,205,0,8762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BERKSHIREGAS,US,248714,41598,8324,18621,14668,0,943,2349,0,661,0,0,0,0,0,0,0,3210,0,172,0,9,7,0,5,0,0,0,0,0,0,0,0,0,0,0,4562,31509,0,18621,8=41598,8=248714,2=87|8=8237,248714,41598,14668,0,943,2349,0,661,0,0,0,0,0,0,0,18621,14668,0,943,2349,0,661,0,0,0,0,0,0,0,0,18284,14575,0,944,2228,640,0,0,3210,14575,0,944,2228,640,0,0,14575,0,944,2228,640,0,0,335,0,3,48,113,0,0,1,189,254,0,523,0,37,386,593,0,0,5,359,443,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,322,0,3,45,107,0,0,1,186,243,0,656,0,0,0,0,0,0,0,0,0,0,509,0,37,369,564,0,0,5,334,410,0,14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Berkshiregas_NewConnect,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLOOMINGTON,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ButteCounty,US,0,0,0,19,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,,,,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,19,0,0,4,15,0,0,0,0,0,0,0,0,0,0,19,0,0,3,15,0,0,0,0,0,0,3,15,0,0,0,0,0,3,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CanyonLake,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CARMAUS,US,7196,113834,631,903,759,0,17,127,0,0,0,0,0,0,0,0,0,142,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,336,122,903,1=110148|2=3420|3=266,1=0|2=6664|3=532,2=631,7196,113834,759,0,17,127,0,0,0,0,0,0,0,0,0,903,759,0,17,127,0,0,0,0,0,0,0,0,0,0,874,741,0,17,120,0,0,0,142,741,0,17,120,0,0,0,741,0,17,120,0,0,0,3,0,0,4,7,0,0,0,0,3,0,19,0,2,32,53,0,0,0,2,19,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,29,51,0,0,0,2,18,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CasellaRCS,US,26167,1568555,4511,15713,10784,807,730,1649,0,1743,0,0,0,0,0,0,0,0,0,60,0,6,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,15713,1=25709|2=1542846,1=26167|2=0,1=4495|3=16,26167,1568555,10784,807,730,1649,0,1743,0,0,0,0,0,0,0,15713,10784,807,730,1649,0,1743,0,0,0,0,0,0,0,0,14483,9998,0,715,1590,1419,0,0,0,9998,0,715,1590,1419,0,0,9998,0,715,1590,1419,0,0,152,29,24,139,386,0,0,0,0,0,0,447,56,39,260,843,0,0,0,0,0,0,2995,767,312,1678,5031,0,0,0,0,0,0,53,67,21,217,452,0,0,0,0,0,0,391,129,45,275,903,0,0,0,0,0,0,147,29,24,135,382,0,0,0,0,0,0,384,112,38,202,683,0,0,0,0,0,0,436,56,38,249,809,0,0,0,0,0,0,2963,738,303,1490,4500,0,0,0,0,0,0,51,61,20,208,425,0,0,0,0,0,0,
CasellaWaste,US,31855,1287970,2961,8312,4787,772,199,1395,0,1159,0,0,0,0,0,0,0,0,0,24,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,24,39,1338,8312,5=1271126|6=16844,5=0|6=31855,1=2|2=3|6=2951|7=5,31855,1287970,4787,772,199,1395,0,1159,0,0,0,0,0,0,0,8312,4787,772,199,1395,0,1159,0,0,0,0,0,0,0,0,7675,4474,0,199,1346,947,0,0,0,4474,0,199,1346,947,0,0,4474,0,199,1346,947,0,0,51,5,2,41,100,0,0,0,0,0,0,260,59,24,342,710,0,0,0,0,0,0,1230,249,158,944,2204,0,0,0,0,0,0,53,15,14,271,418,0,0,0,0,0,0,180,58,27,301,592,0,0,0,0,0,0,51,5,2,41,97,0,0,0,0,0,0,173,49,27,235,468,0,0,0,0,0,0,257,59,23,328,679,0,0,0,0,0,0,1214,226,150,851,2012,0,0,0,0,0,0,53,15,13,255,392,0,0,0,0,0,0,
CasellaWSS,US,12375,616295,1829,8162,5368,539,400,715,0,1140,0,0,0,0,0,0,0,0,0,47,0,3,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,8162,1=12201|2=604094,1=12375|2=0,1=1827|3=2,12375,616295,5368,539,400,715,0,1140,0,0,0,0,0,0,0,8162,5368,539,400,715,0,1140,0,0,0,0,0,0,0,0,7486,5008,0,389,677,910,0,0,0,5008,0,389,677,910,0,0,5008,0,389,677,910,0,0,99,15,7,84,195,0,0,0,0,0,0,198,28,8,130,349,0,0,0,0,0,0,1408,598,122,926,2314,0,0,0,0,0,0,30,17,5,77,410,0,0,0,0,0,0,189,101,26,214,610,0,0,0,0,0,0,98,14,7,81,190,0,0,0,0,0,0,189,96,23,161,441,0,0,0,0,0,0,194,28,8,127,320,0,0,0,0,0,0,1377,580,115,841,2077,0,0,0,0,0,0,28,16,5,71,399,0,0,0,0,0,0,
CentralHudson,US,930716,15838796,141188,188933,166226,1599,9434,11674,0,0,8966,7737,0,0,0,0,0,0,0,1024,0,1,59,0,0,0,0,0,0,0,0,0,2546,0,849,0,0,0,4020,188933,1=345839|2=116|3=431|7=369|8=15416607|9=302|10=37444|11=37688,1=799909|2=199|3=5483|7=943|8=0|9=1220|10=37493|11=85469,1=140911|3=196|9=81,930716,15838796,166226,1599,9434,11674,0,0,8966,7737,0,0,0,0,0,188933,166226,1599,9434,11674,0,0,8966,7737,0,0,0,0,0,0,197783,160106,0,9226,11316,0,0,0,0,160106,0,9226,11316,0,0,0,160106,0,9226,11316,0,0,0,0,278,232,1172,2955,0,0,41,1395,3361,0,2964,284,2223,961,2720,0,0,34,676,1811,0,88540,9188,2985,18442,47071,0,0,0,0,0,0,41,50,34,180,464,0,0,6,244,567,0,0,0,0,0,0,0,0,0,0,0,0,0,272,229,1118,2874,0,0,41,1348,3232,0,0,0,0,0,0,0,0,0,0,0,0,2895,277,2214,924,2633,0,0,32,642,1708,0,86885,9006,2876,16986,43472,0,0,0,0,0,0,39,48,33,146,424,0,0,6,222,498,0,
CFINS,US,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3=128,3=512,,512,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlesSchwab,US,92360,151447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=75453|2=663|4=75331,1=91697|2=663|4=0,,92360,151447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteHousingNeighborhood,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CharlotteSolidWaste,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ChesapeakeDNG,US,265416,3767986,11710,60904,34057,711,4837,18152,0,3147,0,0,0,0,0,0,0,22482,0,292,0,18,87,0,22,0,0,0,72,0,0,0,0,0,0,0,0,0,16513,60904,3=3635278|5=118982|6=13726,3=0|5=237964|6=27452,5=11710,265416,3767986,34057,711,4837,18152,0,3147,0,0,0,0,0,0,0,60904,34057,711,4837,18152,0,3147,0,0,0,0,0,0,0,0,59044,33555,0,4775,17145,2867,0,0,22482,33555,0,4775,17145,2867,0,0,33555,0,4775,17145,2867,0,0,901,0,57,293,1021,0,0,28,514,2023,0,4227,0,264,1443,4449,0,0,224,1272,6044,0,34057,0,0,0,0,0,0,0,0,0,0,90,0,3,63,182,0,0,9,68,241,0,3147,0,0,0,0,0,0,0,0,0,0,880,0,57,277,998,0,0,28,502,1965,0,3072,0,0,0,0,0,0,0,0,0,0,4118,0,249,1333,4173,0,0,213,1167,5684,0,33463,0,0,0,0,0,0,0,0,0,0,86,0,3,58,170,0,0,9,64,222,0,
CityOfCharlotte,US,350317,86410761,30662,168749,77782,0,22359,68088,0,0,0,0,0,0,520,0,0,86643,0,434,0,106,461,0,0,0,0,0,0,7,0,0,23171,0,649,0,9356,14100,63979,168749,1=343323|2=86067438,1=350317|2=0,1=30662,350317,86410761,77782,0,22359,68088,0,0,0,0,0,0,520,0,0,168749,77782,0,22359,68088,0,0,0,0,0,0,520,0,0,0,164247,78904,0,21476,64938,0,507,0,86643,78904,0,21476,64938,0,507,0,78904,0,21476,64938,0,507,0,3439,0,104,1230,9089,0,0,58,3056,5383,0,11496,0,849,9283,33452,0,0,261,4411,8209,0,78302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319,0,101,1177,8743,0,0,55,2916,5129,0,0,0,0,0,0,0,0,0,0,0,0,10979,0,810,8913,31923,0,0,257,4220,7811,0,77869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfCharlotteFire,US,0,0,0,406,0,0,0,406,0,0,0,0,0,0,0,0,0,382,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,406,,,,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,406,0,0,0,406,0,0,0,0,0,0,0,0,0,0,391,0,0,0,391,0,0,0,382,0,0,0,391,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,78,197,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,76,191,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfClearwater,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfDenton,US,175177,82736,26539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1=82316|2=3|3=417,1=174214|2=546|3=417,1=25859|4=680,175177,82736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfFortCollins,US,89315,89315,27858,47624,41575,0,0,0,0,0,4469,494,0,0,0,6049,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,2376,0,268,0,0,0,0,47624,1=89315,1=89315,1=27858,89315,89315,41575,0,0,0,0,0,4469,494,0,0,0,6049,0,47624,41575,0,0,0,0,0,4469,494,0,0,0,6049,0,0,52015,41275,0,0,0,0,0,6094,0,41275,0,0,0,0,0,6094,41275,0,0,0,0,0,6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfMinneapolis,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CityOfOklahoma,US,288945,288241,32666,174497,125896,548,16673,27695,0,3668,8874,2568,0,0,17,0,0,0,0,812,0,112,316,0,20,0,0,0,0,1,0,0,3446,0,189,0,0,0,11074,174497,1=265118|6=21694|7=1429,1=265665|6=21694|7=1586,1=32666,288945,288241,125896,548,16673,27695,0,3668,8874,2568,0,0,17,0,0,174497,125896,548,16673,27695,0,3668,8874,2568,0,0,17,0,0,0,175950,118258,0,16194,26296,3628,15,0,0,118258,0,16194,26296,3628,15,0,118258,0,16194,26296,3628,15,0,4425,0,138,772,2617,0,0,19,2465,6237,0,3307,0,439,10420,13517,0,0,0,1,11,0,66947,2,2375,13305,43284,0,0,0,0,0,0,69,0,6,29,98,0,0,1,126,218,0,3668,0,0,0,0,0,0,0,0,0,0,4291,0,137,718,2562,0,0,19,2414,6091,0,3620,0,0,0,0,0,0,0,0,0,0,2966,0,412,9885,12364,0,0,0,1,11,0,65511,0,2284,11938,38781,0,0,0,0,0,0,66,0,5,25,86,0,0,1,116,204,0,
